X1,X2,X3,X4,X5,ID,Age,County
-0.0837843554981314,1.17924445326469,-0.268621468522359,0.17800661623484,0.199075360679011,8001,49.0940762123542,San  Mateo
-0.982943745280687,0.794877880424733,-0.118862315544551,0.00198148050541995,0.135822202937854,8002,20.119497800557,San_Francisco
-1.8750673214048,-0.820075563843464,0.0654545596270888,-1.81622869288223,-0.670092047406357,8003,17.7049382935861,San Mateo
-0.186144660710734,2.23811712167269,1.29091526544585,0.146649325881712,0.240699719745943,8004,20.6907028187574,Marin 
-0.63348569815203,1.55178897478748,-0.451448160018661,-0.137673698992189,0.62446359879237,8005,7.4013488306043,SF
1.09079746414669,0.373302944454583,1.95705748679004,-1.11151566847171,-0.632137234142664,8006,7.8126759264273,Marin
-0.913727274142924,0.951403819740886,0.852801329982507,0.067143227583965,-0.339664666736564,8007,23.8995043414791,Marin County
1.00163971155077,-2.00659313382379,1.76603505881213,0.775275704362173,-0.850788087290665,8008,35.7116469732931,SanFrancisco
-0.399266603219373,0.90045468865566,0.639583160429113,1.37876596151512,-0.830951667521272,8009,42.2894896183275,San Francisco
-0.468123054013521,0.715757631767744,0.705075977407768,1.27486772698211,0.213583535991382,8010,29.1249277103879,SanFrancisco
0.32696208288009,-0.75493899811455,-0.670310896819337,0.155412028170668,-0.463170812368134,8011,20.0262490350854,San  Mateo
-0.41274689835186,0.383097851050238,-0.816084951615946,-1.06530903326943,-0.870345730084108,8012,27.7068124832192,San_Francisco
0.562036469443694,-1.3652759984013,-0.788538423142582,0.633977567786661,-0.0674371597035657,8013,56.5512986122862,Marin County
0.663358259979942,-0.902491083837135,1.02688380135888,0.1712475439695,0.0224206989125877,8014,43.7895659462775,San Francisco
-0.602897283941171,0.760858161070659,-0.542391677355661,-0.196124322199379,0.137545665378092,8015,56.1765987326856,SF
0.698377688765528,0.666161166415655,-0.514577503519832,-0.781108231254624,-0.181382596096334,8016,12.2658056791086,San Mateo 
0.595846450456582,0.104490707402658,-0.522067703758361,-0.0909493278638229,-0.34730451209823,8017,13.6397052313875,Marin
0.452091825801422,1.00093026616482,0.436741240174143,-0.0919700473709697,0.816571740821186,8018,52.9929307462053,SanFrancisco
0.896743959833288,-2.30749865915419,0.584398728966901,-1.07036449088144,0.858659723737019,8019,61.7318575054931,San Mateo
0.572216514681207,0.00233330229495882,-2.22903063097731,0.875360238638143,-0.357894649700015,8020,39.943475144826,San Francisco
-0.411653013566155,0.120814783756698,-1.18851089862936,-0.221071378307915,-0.426083066785934,8021,31.9443644018867, San Francisco
-0.294327146217861,-1.31314550584131,-0.0959636970453699,-0.0292067284026535,-0.631692553977237,8022,41.460749299997,San Francisco
1.21857395731345,-1.17165950171684,1.47334479432919,-0.023649294301511,-1.24779304999567,8023,32.0223254175278,San Mateo 
0.244111426672306,-0.715401608360255,0.779246508803253,-0.52623968141725,-0.787348247000302,8024,42.8877430707119,San Mateo
-0.445151957603232,-1.05542951201431,0.790613446648602,-0.0181792566040278,0.930812255802396,8025,50.1726289899186,San  Mateo
-1.84780364439909,-0.310801418644999,-0.65771631955048,-1.84616117491596,-1.09960774555075,8026,30.2505258492408,San Francisco
-0.628825305126515,-1.50909973696136,-1.8702911522485,-0.41349134213163,0.834162935565442,8027,13.5845226857455,SF
-0.861080691887615,-1.40897224805278,0.236119190826733,-0.916979431982978,-0.505982153603605,8028,45.4982055897065,Marin County
1.51492029804473,1.4554628650943,-1.00480037259009,0.741147444317072,-0.0320679166579729,8029,42.4872660675181,Marin 
2.73523893261411,1.41146215616156,1.67884849865423,-1.04681118933055,1.98966758799567,8030,39.887616163763,San Mateo 
-0.274877063859403,-0.113372720582794,-0.5145840116136,-0.771418933090177,-0.416909315354235,8031,24.189653216761,Marin County
1.27665406508942,-0.16032964605941,-0.523480530758057,-1.45458216523492,-1.27809882319492,8032,15.8588903189834,San Francisco
-0.810980343903078,0.184934724665631,-0.163278410703458,-0.169991476816348,-0.391702152774926,8033,40.9171378644157,SF
-0.0449227760838308,-0.921570360583182,0.428295848821185,0.289664786630999,0.678462809508056,8034,53.6323584967786,San Mateo
-0.639412375164213,0.95035798857014,-1.48264033555256,0.723272639949788,-0.491606873937369,8035,39.626129289172,San_Francisco
-0.43835599698435,0.732509694982128,0.0213996412768041,-1.50176139709957,-1.07708529980154,8036,10.7783170840451,SF
0.507202201016237,0.0837742123767214,-1.09878390992151,-0.487845584340806,-0.793889290862661,8037,31.6507083886795,SF
1.12921919723672,-0.799666294051189,-1.85273885182451,0.157381155628726,-1.00113954409582,8038,18.749703810432,San Mateo 
0.975637652505943,-0.806574289361224,0.99140385647499,1.15599416036725,-1.22439732010297,8039,22.790875997432,SF
-0.124603793241103,1.26969187301172,-1.0535291692057,1.98938683419557,-0.168661264602401,8040,42.5654335784181,San_Francisco
0.428336579260674,-0.881677398922594,0.813007467522899,1.20474309718844,-1.19762174978444,8041,30.7652566957777,San Mateo 
0.418726359882032,-0.925209435870556,-0.0450518132590973,1.09707345238152,0.991816105472343,8042,14.5441218015239,Marin County
0.435466487033287,1.45855530072344,-0.560962873913773,-1.08572006681493,0.296019244304876,8043,31.6443149188372,San_Francisco
-0.204262093810099,0.552931331649375,-1.37707856046297,-0.944560421874459,-1.19601078619119,8044,11.9561168624898,SanFrancisco
0.30235349213565,-1.0954767800395,-1.15985072832843,-1.21263533171997,0.740934101155312,8045,15.0822363528431,Marin 
0.694357797150515,1.40109074550761,-0.740853564106143,-1.87604896577901,0.477373244128837,8046,-5.4866181121585,Marin County
2.37306566359656,-2.43875196837357,1.19448946432693,-0.164136976957705,-0.528561981840148,8047,30.1516073736998,San Mateo 
1.07597028517558,1.12813483567111,0.288895448101369,1.6396444851209,-0.66438585575986,8048,35.4496940417908, San Mateo
0.335384775137495,0.0423888341410562,0.222165631478456,-0.320991600267055,1.00962324327209,8049,-6.61090770438024,San Francisco
0.753428233153259,-0.922344805594063,-0.521556330075006,-0.573099409411316,0.346328548231285,8050,29.9076541146438,San Mateo
0.664386277368141,0.291312805246721,0.790563190915571,-0.757492021756502,-0.567986379662791,8051,17.6064155594643,San Francisco
-1.09088265626008,0.269036272656955,-0.260194139836448,0.0514860017526474,-0.188625184099851,8052,18.4837150936399, San Mateo
-0.422770849136556,-0.163537876151103,0.00548780095299566,0.891991311203816,0.371044604774375,8053,8.92089763722014,San Mateo
1.18340203906721,-1.06525767182556,0.164891229516592,1.44783454677593,0.260863393030092,8054,9.78100695683449,Marin
1.58482678928819,-0.711111216249869,-0.143263131851471,-1.30953076680374,0.241328718268618,8055,3.0325294870922, San Mateo
2.28085536916773,1.40327450086693,0.874955300651499,-0.55762961963355,-0.383398380218295,8056,10.3303849563892,SanFrancisco
-2.06545705078335,2.75510086546069,-1.97299313314388,0.0757447811287287,-1.95815106795495,8057,36.9507682398927,San Francisco
-0.408111969631199,-0.320675941087473,0.338121259728577,1.66766262113244,-0.74418382016547,8058,16.3196293587812,Marin County
0.301014566354135,-1.35386139741986,-1.3642573911583,0.953963173643291,1.27661846994009,8059,17.5272413904149, San Francisco
0.696613077672843,-0.638741848692172,2.18716394669244,-1.21733035226212,-0.462071505046265,8060,33.3896209785875,SF
0.988183868483338,-0.739978059680067,-0.985438285432681,-0.084406425538632,0.229092085869943,8061,60.1916257501249, San Francisco
-0.284063233501423,0.80730092558859,-0.557747348665713,-0.119976605426502,-0.790968326590892,8062,-4.26038878590143,SanFrancisco
-1.92226746856743,1.07728599916027,0.547392240803291,-1.38647770739484,0.682315588486623,8063,14.265051221212,SF
-1.17371979920832,-0.962511141568826,1.49175691528493,-0.810969287041799,0.540816795557884,8064,18.2177700126577,San Mateo 
1.04428274320649,0.753379041274198,0.813517245358691,-0.653711846626161,-1.56805547658133,8065,55.2984794944521,SanFrancisco
-0.132928101745741,0.707725532793208,1.01179940084455,-1.15749050217423,1.61457706374222,8066,23.0917357135434,San_Francisco
0.844877041274235,0.390022556045818,1.69757256593022,-0.235365417653506,0.111871026573362,8067,35.7435775032825, San Mateo
-0.371592548239493,1.37297935801532,1.18378454587621,-0.698605078124437,0.0940288882044131,8068,37.9032736959995,San  Mateo
1.0475838522476,1.05833566505881,-1.03441398132154,-0.296345788460975,0.55565323099677,8069,73.6429548095151, San Francisco
0.925415677408016,1.17538496510469,1.45949642077348,0.853037514605544,0.125642089602292,8070,12.7820178270993,Marin County
-1.47860533258139,-0.112811207756277,0.49170976742641,-0.280153164093772,0.604989439135031,8071,54.9949562975288,San Francisco
-0.922634940337402,0.491026630361306,-0.236612361408916,0.276104309506301,0.665142516398673,8072,4.84533776741179,Marin 
-0.0849024371363742,-0.288103451718807,-0.462209777945057,0.545328684943844,-1.95645561271759,8073,45.4802897830896,San Mateo
-0.866510044884447,1.46509374412194,-0.289579803393884,-1.31577223998701,2.28453145537594,8074,40.8123928091193,San  Mateo
0.675042362877111,-0.124231994068012,-0.157987690176356,-2.08197789335517,-1.74945508632376,8075,27.7420835705909,San_Francisco
-0.0807049057892036,-0.495274357839934,-1.11392666361749,-0.184677162521684,0.251839461058164,8076,52.3686848459775,Marin County
-0.125592610461777,-1.8751670372445,-1.41001476069061,2.0161279409349,-2.17244334113101,8077,46.3158159782396, San Francisco
-0.388331085409366,1.44873771420054,0.353633513522136,2.46867087478995,0.262168979573277,8078,23.3534547257453, San Mateo
0.0168273947273289,0.680163859410953,0.045227508368016,1.84263501860407,-1.00986415723073,8079,17.8824228109787,Marin
-1.12630658940315,-0.815208828620877,-0.217349751136882,-0.151980646901172,-0.174498925078388,8080,6.99236319602468,San_Francisco
0.218351811598922,-0.129003526669755,0.103392189891065,-0.0892913794874546,-0.174170756843497,8081,51.005725612428,SanFrancisco
1.74303686491593,0.996005343814897,-2.4076018760316,0.829371742575234,-1.20130811307964,8082,23.6479107607009,San Mateo 
-0.119578535160251,-1.70266518882335,0.768442629753636,0.118572690501191,0.31767075031223,8083,32.0448260197884, San Mateo
0.486179954957537,0.0218450338515436,-0.125702621375827,-1.64791649875044,0.990492210225852,8084,11.8298727627106,San  Mateo
0.141368518433072,-0.39832653934304,-0.404660158296548,1.50438650281526,0.00516976854764105,8085,33.7813401300728,San Mateo
0.307967646946754,-0.44832543714478,-0.475086739503989,1.51965940495608,-0.77765184394943,8086,17.3051907500778,Marin 
0.99408133780575,-0.157632403138964,-0.0923555826327017,-0.347422272086484,-0.763416441793506,8087,29.1794064436167,Marin 
-0.517811774565486,-0.789688715287482,1.5095133498955,-1.1695523459607,0.729399747999808,8088,43.7897733439348, San Mateo
-0.807136389319615,-0.585646801718545,-1.13903239645355,-1.0180651500561,0.79630056010961,8089,38.5439162246376,Marin
-1.92317896320922,-0.0751143297358326,-0.774857811764361,-1.13974746386066,-0.0613625388654086,8090,54.0384704745272,San Francisco
-1.38913850951647,-0.554592252407974,0.815574025801614,0.0788946233916114,0.117588272833684,8091,30.84149325798,SF
0.428670020192361,-0.14561661204973,-1.74016537547294,0.115925890543017,-2.18759255822379,8092,3.59669429696474, San Francisco
-0.293781418873438,0.900999828778822,-0.333775877278726,-1.91081800671832,0.258227115799707,8093,62.0549877361012,San Mateo 
2.27999878680494,-0.209105176695047,-1.25385065736019,-1.20562645914255,0.259457924923473,8094,22.9474628382814,San Francisco
-1.16451076133919,-0.57385363195241,0.326628171170332,0.242550312878142,0.550608682304131,8095,44.7461980077857,SF
1.2408676220725,1.19934726396393,-1.58906031477361,1.66507478588214,-0.331898322905747,8096,47.9389579508434,San Mateo
-1.49508385693131,0.35874279195516,0.913292642118238,2.82858056885091,-2.29561028979076,8097,15.1742555409798,SF
-0.231636328093292,-0.429884229385942,-0.307425165040555,-0.384205381810544,0.431004892011855,8098,42.0602121869015,SanFrancisco
-0.824866735659553,-0.816000605528397,-1.60912894201649,-1.03228089800153,0.577617278453629,8099,15.3896763416598,Marin
-1.32417313742059,-1.75303697650131,1.0112137968785,-1.41921143469092,0.303864359441326,8100,45.7520229137184,Marin 
0.0790136716478484,-0.783717706772916,1.53835549971488,-0.319055094870977,0.0544082636630132,8101,54.4494502002029,Marin County
-0.109241570385057,1.08898854290491,-0.239012532647298,-0.624236312618018,0.633761917390273,8102,35.8499923890548,Marin County
0.905524917973741,0.411355558995328,-1.61785209422225,0.912057061400339,-0.546202904043665,8103,46.2539202759553, San Francisco
0.975374608065209,-0.564996159469399,0.956625248403421,0.804701306486325,0.576320457817126,8104,12.0008752885648,Marin County
0.943082949302639,2.43807679465383,-1.41679865668167,0.62935532938081,-0.907203678148209,8105,50.5306022532852,San  Mateo
-0.0169728854987534,0.914393609325718,-0.182363433293182,0.822396857586092,-0.515625661371992,8106,35.3602817781615, San Francisco
-0.721597590600311,0.178067419890251,-1.24878886776663,0.765202837957016,-0.915915095663019,8107,30.082916246193,Marin 
0.30054139771732,-0.961494894448325,0.264109631419106,-0.607912712728999,-1.49721843600461,8108,54.9968247350868,SanFrancisco
-0.903117125473575,0.854496936555652,0.542286009655728,1.36870798286901,0.709168730922327,8109,7.95100945051409,Marin County
1.38769444634591,-0.832295125956456,-0.5149545907017,-0.738419442466096,1.38978370947371,8110,14.1815532562944,San  Mateo
0.66988609023047,0.128398875273934,0.0895666101881601,0.124854080883166,0.131322946866543,8111,18.118915910689,Marin
0.0061423714279446,-0.323440906784592,0.00684857796084746,-1.00508683699273,0.225410201970608,8112,35.7723406579543,San Mateo 
0.26516637198965,1.66081784627894,-1.93252352206988,-1.18249664802586,-1.35219430466245,8113,20.9675705850681, San Francisco
-2.06109574678885,0.741634228304763,1.27136805027453,-0.712433202048235,1.50158570184808,8114,34.8514743068087, San Francisco
0.752977195573663,-0.621689559258998,-1.00810785967283,-1.07251231725931,-0.0588341174572145,8115,33.762576870373,San Mateo
0.00942315056140713,1.09528837271217,0.821428421577263,1.10724524112906,0.284242865950108,8116,26.0480799386894,Marin 
-1.004842033988,0.782539411838702,-0.772758148960258,-0.780163637441201,-0.60090479251893,8117,45.0844579386994,SanFrancisco
2.57924777423746,-1.67605802957406,0.965248488615645,1.84240066808669,-0.0380192209505847,8118,38.9110824893451,San Francisco
0.701311418048134,-0.383280768899085,-1.05693764245421,-1.17428334287792,0.272751145576377,8119,73.314063869614, San Francisco
1.87923823775967,-1.06959124227297,-0.508585532500276,0.51428754672462,1.25143716714271,8120,20.9177627911945,San Mateo
-0.475061689344652,0.485971076113238,-0.894007321196624,0.0390337643329119,-1.31495830850636,8121,54.5348590173165,SF
0.368079939539795,-1.46673231293127,-0.904849947109008,-0.470731543223914,1.18942987812433,8122,23.7509997310841, San Francisco
0.103540632491405,-0.538750370352125,-1.07281393156418,-0.936039519964577,0.0245933794258194,8123,-0.443487317259994,San  Mateo
0.34634167179303,-0.586479318213338,-0.979750499899324,-0.684607768443141,0.946727538604304,8124,39.6090415656092,SF
-0.768364973239227,-0.343751363860138,0.853911847127435,0.46224846863533,0.608597410106515,8125,7.74691877448303,San Mateo 
1.09913892890434,-1.88844464267006,-1.22613793355837,0.445058036515145,-0.595667434074488,8126,39.4548108396056,SanFrancisco
-0.694490471150411,0.11231016774031,0.587863028029263,-0.00392589697717323,0.999003779526253,8127,19.8975462219671, San Francisco
-0.203943674175285,0.498323092221532,-0.746318507884828,-0.454671552759386,-0.0265154521519343,8128,28.8639041828741,San Mateo
-0.329771494540104,-1.26395534712581,0.615096762670626,-0.403833836474264,-1.51520097907753,8129,32.7993095071118, San Francisco
1.2507176000334,0.609001513449263,-0.908753699507039,-0.466209660433647,0.278388798441021,8130,26.0193382290356,Marin
-0.120698051197787,0.720668986871874,1.98690087619645,1.07762010412803,-1.13906444539612,8131,19.1704356837261,SF
2.3981191779088,0.265653502899872,0.739020412195834,0.86575976484213,0.783680308797905,8132,30.4534188104027,SF
0.353052066895018,-2.4133280349991,-0.79361793371618,-1.15493424389408,-0.64645335697264,8133,53.969861459472,San Francisco
0.951604942001159,-0.5367387428192,0.694016461591618,-2.93040753884143,-0.492464672331389,8134,34.8121347499877,San Francisco
-0.315766040914855,0.908034612449837,0.225054146218814,-0.187764387673394,1.63010144015219,8135,24.661224692548,San Mateo 
1.31553041958197,-1.79443397522263,0.891367589514531,-1.16657422861573,-0.581291711512456,8136,-3.79920562744316,Marin
-1.83879794832658,-0.621901875086191,-1.55801844319529,-0.940689942489371,1.4826337490089,8137,29.2241749316588, San Mateo
